Date,Change in OI,Close,Expiry,High,Last,Low,Number of Contracts,Open,Open Interest,Settle Price,Symbol,Turnover,Underlying,Volume,expiry
2005-01-18,,1934.05,,1956.95,,1925.35,,1933.05,,,,30950900000.0,,91873146.0,2005-01-27
2005-01-19,,1926.65,,1945.65,,1922.35,,1934.1,,,,22938800000.0,,94221284.0,2005-01-27
2005-01-20,,1925.3,,1940.95,,1900.05,,1928.1,,,,34201000000.0,,96601275.0,2005-01-27
2005-01-24,,1909.0,,1932.75,,1902.9,,1925.3,,,,26206800000.0,,74819372.0,2005-01-27
2005-01-25,,1931.85,,1934.25,,1894.4,,1908.85,,,,28265100000.000004,,88566262.0,2005-01-27
2005-01-27,,1955.0,,1961.75,,1929.0,,1931.9,,,,38445400000.0,,135722670.0,2005-01-27
2004-12-01,,1962.05,,1971.6,,1944.5,,1960.75,,,,33653200000.0,,114582297.0,2005-02-24
2004-12-02,,1999.0,,2001.55,,1962.75,,1962.75,,,,41875000000.0,,131745401.0,2005-02-24
2004-12-03,,1996.2,,2011.9,,1990.3,,1991.9,,,,36600500000.0,,111129666.0,2005-02-24
2004-12-06,,1993.15,,2012.25,,1989.95,,1996.3,,,,31571000000.0,,103216603.0,2005-02-24
2004-12-07,,1992.7,,2002.6,,1981.15,,1990.6,,,,27814200000.0,,91427830.0,2005-02-24
2004-12-08,,1977.95,,2009.7,,1973.15,,1994.15,,,,28724100000.0,,101909462.0,2005-02-24
2004-12-09,,1989.95,,1995.7,,1964.5,,1977.8,,,,28286400000.0,,87016756.0,2005-02-24
2004-12-10,,1969.0,,1999.7,,1964.65,,1990.2,,,,28567399999.999996,,86928429.0,2005-02-24
2004-12-13,,1985.35,,1987.0,,1964.8,,1970.6,,,,23401500000.0,,68234148.0,2005-02-24
2004-12-14,,2006.8,,2008.8,,1972.85,,1985.2,,,,21798600000.0,,80092685.0,2005-02-24
2004-12-15,,2028.7,,2034.35,,2006.8,,2006.8,,,,28928600000.0,,86232934.0,2005-02-24
2004-12-16,,2033.2,,2039.2,,2019.5,,2028.8,,,,27304600000.0,,76507235.0,2005-02-24
2004-12-17,,2012.1,,2037.7,,2007.2,,2032.85,,,,26006600000.0,,86236837.0,2005-02-24
2004-12-20,,2026.85,,2029.5,,2007.15,,2012.5,,,,26069899999.999996,,83223264.0,2005-02-24
2004-12-21,,2044.65,,2047.5,,2025.25,,2027.8,,,,25808700000.0,,73293290.0,2005-02-24
2004-12-22,,2035.35,,2053.9,,2029.85,,2040.6,,,,28793400000.0,,75621797.0,2005-02-24
2004-12-23,,2045.15,,2049.3,,2031.9,,2035.6,,,,21040800000.0,,57029880.0,2005-02-24
2004-12-24,,2062.7,,2065.6,,2045.3,,2045.35,,,,22910600000.0,,68446068.0,2005-02-24
2004-12-27,,2062.6,,2079.05,,2046.25,,2061.6,,,,25375800000.0,,73520453.0,2005-02-24
2004-12-28,,2071.35,,2074.6,,2060.05,,2063.6,,,,24115900000.0,,85664006.0,2005-02-24
2004-12-29,,2069.6,,2086.15,,2062.35,,2071.55,,,,22648400000.0,,68714648.0,2005-02-24
2004-12-30,,2059.8,,2088.45,,2052.25,,2070.55,,,,28173500000.0,,79260391.0,2005-02-24
2004-12-31,,2080.5,,2083.0,,2059.85,,2059.85,,,,19893800000.0,,60138542.0,2005-02-24
2005-01-03,,2115.0,,2118.6,,2080.0,,2080.0,,,,23751000000.0,,70506865.0,2005-02-24
2005-01-04,,2103.75,,2120.15,,2100.55,,2116.95,,,,24161300000.0,,72718302.0,2005-02-24
2005-01-05,,2032.2,,2105.1,,1990.15,,2103.75,,,,36220200000.0,,109223487.0,2005-02-24
2005-01-06,,1998.35,,2035.65,,1984.25,,2031.55,,,,32338200000.0,,94321939.0,2005-02-24
2005-01-07,,2015.5,,2021.45,,1992.55,,1998.25,,,,27640300000.000004,,76285818.0,2005-02-24
2005-01-10,,1982.0,,2025.9,,1974.8,,2016.75,,,,23492600000.000004,,75659206.0,2005-02-24
2005-01-11,,1952.05,,1988.9,,1947.35,,1982.7,,,,26358700000.0,,70270295.0,2005-02-24
2005-01-12,,1913.6,,1966.65,,1900.85,,1953.6,,,,33486900000.0,,85040272.0,2005-02-24
2005-01-13,,1954.55,,1963.4,,1916.95,,1922.5,,,,28646800000.0,,80904072.0,2005-02-24
2005-01-14,,1931.1,,1961.4,,1922.85,,1954.9,,,,26532199999.999996,,86211083.0,2005-02-24
2005-01-17,,1932.9,,1944.55,,1902.45,,1931.75,,,,27001300000.0,,82253062.0,2005-02-24
2005-01-18,,1934.05,,1956.95,,1925.35,,1933.05,,,,30950900000.0,,91873146.0,2005-02-24
2005-01-19,,1926.65,,1945.65,,1922.35,,1934.1,,,,22938800000.0,,94221284.0,2005-02-24
2005-01-20,,1925.3,,1940.95,,1900.05,,1928.1,,,,34201000000.0,,96601275.0,2005-02-24
2005-01-24,,1909.0,,1932.75,,1902.9,,1925.3,,,,26206800000.0,,74819372.0,2005-02-24
2005-01-25,,1931.85,,1934.25,,1894.4,,1908.85,,,,28265100000.000004,,88566262.0,2005-02-24
2005-01-27,,1955.0,,1961.75,,1929.0,,1931.9,,,,38445400000.0,,135722670.0,2005-02-24
2005-01-28,,2008.3,,2014.25,,1950.85,,1955.25,,,,35587400000.0,,106730397.0,2005-02-24
2005-01-31,,2057.6,,2060.4,,2006.35,,2008.45,,,,39378700000.0,,137984563.0,2005-02-24
2005-02-01,,2059.85,,2072.5,,2045.25,,2057.75,,,,37444700000.0,,135567534.0,2005-02-24
2005-02-02,,2052.25,,2074.5,,2045.5,,2062.15,,,,28007800000.000004,,89992221.0,2005-02-24
2005-02-03,,2079.45,,2083.75,,2052.35,,2052.35,,,,25325300000.000004,,78096873.0,2005-02-24
2005-02-04,,2077.95,,2099.2,,2060.8,,2079.4,,,,26326300000.0,,79164167.0,2005-02-24
2005-02-07,,2055.1,,2098.0,,2049.85,,2097.45,,,,23199600000.0,,62127314.0,2005-02-24
2005-02-08,,2055.15,,2065.0,,2043.6,,2055.0,,,,23832399999.999996,,74190476.0,2005-02-24
2005-02-09,,2070.0,,2077.7,,2055.2,,2055.2,,,,23178000000.0,,68237793.0,2005-02-24
2005-02-10,,2063.35,,2075.1,,2049.85,,2070.1,,,,21150900000.0,,69893469.0,2005-02-24
2005-02-11,,2082.05,,2084.5,,2063.35,,2063.35,,,,25752100000.0,,84987297.0,2005-02-24
2005-02-14,,2098.25,,2110.15,,2083.05,,2083.05,,,,26506000000.0,,86445194.0,2005-02-24
2005-02-15,,2089.95,,2101.6,,2081.2,,2098.25,,,,22742600000.000004,,60938189.0,2005-02-24
2005-02-16,,2068.8,,2103.4,,2059.45,,2090.0,,,,26008400000.0,,68533655.0,2005-02-24
2005-02-17,,2061.9,,2069.15,,2045.85,,2069.1,,,,23084899999.999996,,63853254.0,2005-02-24
2005-02-18,,2055.55,,2076.7,,2048.85,,2062.45,,,,21826900000.0,,63673961.0,2005-02-24
2005-02-21,,2043.2,,2065.75,,2039.9,,2055.15,,,,18460900000.0,,46917742.0,2005-02-24
2005-02-22,,2058.4,,2061.65,,2036.6,,2043.4,,,,19110900000.0,,51898487.0,2005-02-24
2005-02-23,,2057.1,,2065.15,,2051.35,,2058.7,,,,20096800000.0,,52493127.0,2005-02-24
2005-02-24,,2055.3,,2070.5,,2052.4,,2057.75,,,,29586200000.0,,76500198.0,2005-02-24
2005-01-03,,2115.0,,2118.6,,2080.0,,2080.0,,,,23751000000.0,,70506865.0,2005-03-31
2005-01-04,,2103.75,,2120.15,,2100.55,,2116.95,,,,24161300000.0,,72718302.0,2005-03-31
2005-01-05,,2032.2,,2105.1,,1990.15,,2103.75,,,,36220200000.0,,109223487.0,2005-03-31
2005-01-06,,1998.35,,2035.65,,1984.25,,2031.55,,,,32338200000.0,,94321939.0,2005-03-31
2005-01-07,,2015.5,,2021.45,,1992.55,,1998.25,,,,27640300000.000004,,76285818.0,2005-03-31
2005-01-10,,1982.0,,2025.9,,1974.8,,2016.75,,,,23492600000.000004,,75659206.0,2005-03-31
2005-01-11,,1952.05,,1988.9,,1947.35,,1982.7,,,,26358700000.0,,70270295.0,2005-03-31
2005-01-12,,1913.6,,1966.65,,1900.85,,1953.6,,,,33486900000.0,,85040272.0,2005-03-31
2005-01-13,,1954.55,,1963.4,,1916.95,,1922.5,,,,28646800000.0,,80904072.0,2005-03-31
2005-01-14,,1931.1,,1961.4,,1922.85,,1954.9,,,,26532199999.999996,,86211083.0,2005-03-31
2005-01-17,,1932.9,,1944.55,,1902.45,,1931.75,,,,27001300000.0,,82253062.0,2005-03-31
2005-01-18,,1934.05,,1956.95,,1925.35,,1933.05,,,,30950900000.0,,91873146.0,2005-03-31
2005-01-19,,1926.65,,1945.65,,1922.35,,1934.1,,,,22938800000.0,,94221284.0,2005-03-31
2005-01-20,,1925.3,,1940.95,,1900.05,,1928.1,,,,34201000000.0,,96601275.0,2005-03-31
2005-01-24,,1909.0,,1932.75,,1902.9,,1925.3,,,,26206800000.0,,74819372.0,2005-03-31
2005-01-25,,1931.85,,1934.25,,1894.4,,1908.85,,,,28265100000.000004,,88566262.0,2005-03-31
2005-01-27,,1955.0,,1961.75,,1929.0,,1931.9,,,,38445400000.0,,135722670.0,2005-03-31
2005-01-28,,2008.3,,2014.25,,1950.85,,1955.25,,,,35587400000.0,,106730397.0,2005-03-31
2005-01-31,,2057.6,,2060.4,,2006.35,,2008.45,,,,39378700000.0,,137984563.0,2005-03-31
2005-02-01,,2059.85,,2072.5,,2045.25,,2057.75,,,,37444700000.0,,135567534.0,2005-03-31
2005-02-02,,2052.25,,2074.5,,2045.5,,2062.15,,,,28007800000.000004,,89992221.0,2005-03-31
2005-02-03,,2079.45,,2083.75,,2052.35,,2052.35,,,,25325300000.000004,,78096873.0,2005-03-31
2005-02-04,,2077.95,,2099.2,,2060.8,,2079.4,,,,26326300000.0,,79164167.0,2005-03-31
2005-02-07,,2055.1,,2098.0,,2049.85,,2097.45,,,,23199600000.0,,62127314.0,2005-03-31
2005-02-08,,2055.15,,2065.0,,2043.6,,2055.0,,,,23832399999.999996,,74190476.0,2005-03-31
2005-02-09,,2070.0,,2077.7,,2055.2,,2055.2,,,,23178000000.0,,68237793.0,2005-03-31
2005-02-10,,2063.35,,2075.1,,2049.85,,2070.1,,,,21150900000.0,,69893469.0,2005-03-31
2005-02-11,,2082.05,,2084.5,,2063.35,,2063.35,,,,25752100000.0,,84987297.0,2005-03-31
2005-02-14,,2098.25,,2110.15,,2083.05,,2083.05,,,,26506000000.0,,86445194.0,2005-03-31
2005-02-15,,2089.95,,2101.6,,2081.2,,2098.25,,,,22742600000.000004,,60938189.0,2005-03-31
2005-02-16,,2068.8,,2103.4,,2059.45,,2090.0,,,,26008400000.0,,68533655.0,2005-03-31
2005-02-17,,2061.9,,2069.15,,2045.85,,2069.1,,,,23084899999.999996,,63853254.0,2005-03-31
2005-02-18,,2055.55,,2076.7,,2048.85,,2062.45,,,,21826900000.0,,63673961.0,2005-03-31
2005-02-21,,2043.2,,2065.75,,2039.9,,2055.15,,,,18460900000.0,,46917742.0,2005-03-31
2005-02-22,,2058.4,,2061.65,,2036.6,,2043.4,,,,19110900000.0,,51898487.0,2005-03-31
2005-02-23,,2057.1,,2065.15,,2051.35,,2058.7,,,,20096800000.0,,52493127.0,2005-03-31
2005-02-24,,2055.3,,2070.5,,2052.4,,2057.75,,,,29586200000.0,,76500198.0,2005-03-31
2005-02-25,,2060.9,,2081.85,,2051.2,,2057.3,,,,25621000000.0,,66309002.0,2005-03-31
2005-02-28,,2103.25,,2106.2,,2047.7,,2061.2,,,,37053300000.0,,103139340.0,2005-03-31
2005-03-01,,2084.4,,2115.1,,2073.8,,2103.1,,,,28689200000.0,,71289743.0,2005-03-31
2005-03-02,,2093.25,,2096.35,,2080.55,,2084.6,,,,27082800000.000004,,78599088.0,2005-03-31
2005-03-03,,2128.85,,2132.75,,2093.35,,2093.4,,,,29588700000.0,,84295271.0,2005-03-31
2005-03-04,,2148.15,,2152.75,,2129.1,,2129.1,,,,31878900000.0,,78283092.0,2005-03-31
2005-03-07,,2160.1,,2166.85,,2143.05,,2148.25,,,,33250500000.0,,86791264.0,2005-03-31
2005-03-08,,2168.95,,2173.85,,2154.0,,2160.65,,,,30736800000.0,,78378567.0,2005-03-31
2005-03-09,,2160.8,,2183.45,,2141.35,,2169.1,,,,29463700000.0,,81074126.0,2005-03-31
2005-03-10,,2167.4,,2170.2,,2145.75,,2160.85,,,,25684400000.0,,61889887.0,2005-03-31
2005-03-11,,2154.0,,2182.1,,2148.7,,2167.7,,,,26445500000.0,,70474058.0,2005-03-31
2005-03-14,,2146.35,,2164.15,,2140.9,,2153.8,,,,23275500000.0,,73875042.0,2005-03-31
2005-03-15,,2128.95,,2151.35,,2122.0,,2146.55,,,,20536000000.0,,60049989.0,2005-03-31
2005-03-16,,2125.55,,2158.9,,2121.1,,2129.35,,,,22766700000.0,,75512834.0,2005-03-31
2005-03-17,,2098.5,,2126.55,,2090.45,,2123.95,,,,21883500000.0,,62045976.0,2005-03-31
2005-03-18,,2109.15,,2112.25,,2077.2,,2097.75,,,,26666300000.0,,83945077.0,2005-03-31
2005-03-21,,2096.6,,2124.8,,2089.35,,2117.95,,,,19557200000.0,,62125033.0,2005-03-31
2005-03-22,,2061.6,,2099.0,,2056.5,,2096.75,,,,21499200000.0,,57631155.0,2005-03-31
2005-03-23,,2026.4,,2067.45,,2019.85,,2061.2,,,,33319699999.999996,,91449560.0,2005-03-31
2005-03-24,,2015.4,,2042.45,,2007.35,,2026.6,,,,28612399999.999996,,70928621.0,2005-03-31
2005-03-28,,2029.45,,2046.85,,2015.25,,2015.75,,,,20661100000.0,,51850957.0,2005-03-31
2005-03-29,,1983.85,,2032.65,,1971.55,,2029.4,,,,24958500000.0,,69687568.0,2005-03-31
2005-03-30,,1993.7,,2000.45,,1971.15,,1983.65,,,,26094500000.0,,69953686.0,2005-03-31
2005-03-31,,2035.65,,2043.6,,1994.5,,1994.5,,,,36436400000.0,,91752570.0,2005-03-31
2005-02-01,,2059.85,,2072.5,,2045.25,,2057.75,,,,37444700000.0,,135567534.0,2005-04-28
2005-02-02,,2052.25,,2074.5,,2045.5,,2062.15,,,,28007800000.000004,,89992221.0,2005-04-28
2005-02-03,,2079.45,,2083.75,,2052.35,,2052.35,,,,25325300000.000004,,78096873.0,2005-04-28
2005-02-04,,2077.95,,2099.2,,2060.8,,2079.4,,,,26326300000.0,,79164167.0,2005-04-28
2005-02-07,,2055.1,,2098.0,,2049.85,,2097.45,,,,23199600000.0,,62127314.0,2005-04-28
2005-02-08,,2055.15,,2065.0,,2043.6,,2055.0,,,,23832399999.999996,,74190476.0,2005-04-28
2005-02-09,,2070.0,,2077.7,,2055.2,,2055.2,,,,23178000000.0,,68237793.0,2005-04-28
2005-02-10,,2063.35,,2075.1,,2049.85,,2070.1,,,,21150900000.0,,69893469.0,2005-04-28
2005-02-11,,2082.05,,2084.5,,2063.35,,2063.35,,,,25752100000.0,,84987297.0,2005-04-28
2005-02-14,,2098.25,,2110.15,,2083.05,,2083.05,,,,26506000000.0,,86445194.0,2005-04-28
2005-02-15,,2089.95,,2101.6,,2081.2,,2098.25,,,,22742600000.000004,,60938189.0,2005-04-28
2005-02-16,,2068.8,,2103.4,,2059.45,,2090.0,,,,26008400000.0,,68533655.0,2005-04-28
2005-02-17,,2061.9,,2069.15,,2045.85,,2069.1,,,,23084899999.999996,,63853254.0,2005-04-28
2005-02-18,,2055.55,,2076.7,,2048.85,,2062.45,,,,21826900000.0,,63673961.0,2005-04-28
2005-02-21,,2043.2,,2065.75,,2039.9,,2055.15,,,,18460900000.0,,46917742.0,2005-04-28
2005-02-22,,2058.4,,2061.65,,2036.6,,2043.4,,,,19110900000.0,,51898487.0,2005-04-28
2005-02-23,,2057.1,,2065.15,,2051.35,,2058.7,,,,20096800000.0,,52493127.0,2005-04-28
2005-02-24,,2055.3,,2070.5,,2052.4,,2057.75,,,,29586200000.0,,76500198.0,2005-04-28
2005-02-25,,2060.9,,2081.85,,2051.2,,2057.3,,,,25621000000.0,,66309002.0,2005-04-28
2005-02-28,,2103.25,,2106.2,,2047.7,,2061.2,,,,37053300000.0,,103139340.0,2005-04-28
2005-03-01,,2084.4,,2115.1,,2073.8,,2103.1,,,,28689200000.0,,71289743.0,2005-04-28
2005-03-02,,2093.25,,2096.35,,2080.55,,2084.6,,,,27082800000.000004,,78599088.0,2005-04-28
2005-03-03,,2128.85,,2132.75,,2093.35,,2093.4,,,,29588700000.0,,84295271.0,2005-04-28
2005-03-04,,2148.15,,2152.75,,2129.1,,2129.1,,,,31878900000.0,,78283092.0,2005-04-28
2005-03-07,,2160.1,,2166.85,,2143.05,,2148.25,,,,33250500000.0,,86791264.0,2005-04-28
2005-03-08,,2168.95,,2173.85,,2154.0,,2160.65,,,,30736800000.0,,78378567.0,2005-04-28
2005-03-09,,2160.8,,2183.45,,2141.35,,2169.1,,,,29463700000.0,,81074126.0,2005-04-28
2005-03-10,,2167.4,,2170.2,,2145.75,,2160.85,,,,25684400000.0,,61889887.0,2005-04-28
2005-03-11,,2154.0,,2182.1,,2148.7,,2167.7,,,,26445500000.0,,70474058.0,2005-04-28
2005-03-14,,2146.35,,2164.15,,2140.9,,2153.8,,,,23275500000.0,,73875042.0,2005-04-28
2005-03-15,,2128.95,,2151.35,,2122.0,,2146.55,,,,20536000000.0,,60049989.0,2005-04-28
2005-03-16,,2125.55,,2158.9,,2121.1,,2129.35,,,,22766700000.0,,75512834.0,2005-04-28
2005-03-17,,2098.5,,2126.55,,2090.45,,2123.95,,,,21883500000.0,,62045976.0,2005-04-28
2005-03-18,,2109.15,,2112.25,,2077.2,,2097.75,,,,26666300000.0,,83945077.0,2005-04-28
2005-03-21,,2096.6,,2124.8,,2089.35,,2117.95,,,,19557200000.0,,62125033.0,2005-04-28
2005-03-22,,2061.6,,2099.0,,2056.5,,2096.75,,,,21499200000.0,,57631155.0,2005-04-28
2005-03-23,,2026.4,,2067.45,,2019.85,,2061.2,,,,33319699999.999996,,91449560.0,2005-04-28
2005-03-24,,2015.4,,2042.45,,2007.35,,2026.6,,,,28612399999.999996,,70928621.0,2005-04-28
2005-03-28,,2029.45,,2046.85,,2015.25,,2015.75,,,,20661100000.0,,51850957.0,2005-04-28
2005-03-29,,1983.85,,2032.65,,1971.55,,2029.4,,,,24958500000.0,,69687568.0,2005-04-28
2005-03-30,,1993.7,,2000.45,,1971.15,,1983.65,,,,26094500000.0,,69953686.0,2005-04-28
2005-03-31,,2035.65,,2043.6,,1994.5,,1994.5,,,,36436400000.0,,91752570.0,2005-04-28
2005-04-01,,2067.65,,2071.2,,2024.25,,2035.9,,,,24574800000.0,,63209440.0,2005-04-28
2005-04-04,,2063.4,,2076.6,,2054.9,,2067.65,,,,25725300000.000004,,64426298.0,2005-04-28
2005-04-05,,2052.55,,2077.95,,2043.7,,2063.2,,,,21709000000.0,,54691988.0,2005-04-28
2005-04-06,,2069.3,,2073.1,,2051.3,,2054.0,,,,20127400000.0,,53943729.0,2005-04-28
2005-04-07,,2052.85,,2084.9,,2048.05,,2069.15,,,,19083800000.0,,48150317.0,2005-04-28
2005-04-08,,2031.2,,2057.5,,2024.8,,2053.05,,,,19049400000.0,,42153310.0,2005-04-28
2005-04-11,,2008.2,,2033.0,,2001.85,,2032.75,,,,14392700000.0,,38487508.0,2005-04-28
2005-04-12,,2024.95,,2027.8,,2002.75,,2002.75,,,,15236500000.0,,35572259.0,2005-04-28
2005-04-13,,2025.45,,2038.85,,2018.1,,2024.9,,,,18411000000.0,,44910337.0,2005-04-28
2005-04-15,,1956.3,,2022.5,,1952.75,,2022.5,,,,24027800000.000004,,64717231.0,2005-04-28
2005-04-18,,1927.8,,1959.25,,1914.85,,1955.5,,,,22073400000.0,,70752264.0,2005-04-28
2005-04-19,,1909.4,,1961.15,,1902.8,,1927.9,,,,24729400000.0,,61369260.0,2005-04-28
2005-04-20,,1929.7,,1941.85,,1902.9,,1908.5,,,,30023400000.0,,74597233.0,2005-04-28
2005-04-21,,1948.55,,1950.0,,1911.4,,1930.5,,,,23069500000.0,,58531700.0,2005-04-28
2005-04-22,,1967.35,,1972.95,,1950.0,,1950.6,,,,24001300000.0,,55286066.0,2005-04-28
2005-04-25,,1970.95,,1974.2,,1952.4,,1968.45,,,,20183600000.0,,53653518.0,2005-04-28
2005-04-26,,1957.1,,1972.85,,1951.8,,1971.05,,,,17375700000.0,,51302647.0,2005-04-28
2005-04-27,,1935.4,,1962.2,,1930.35,,1959.45,,,,25838800000.0,,62035956.0,2005-04-28
2005-04-28,,1941.3,,1950.25,,1921.05,,1935.65,,,,33675700000.0,,82325185.0,2005-04-28
2005-03-01,,2084.4,,2115.1,,2073.8,,2103.1,,,,28689200000.0,,71289743.0,2005-05-26
2005-03-02,,2093.25,,2096.35,,2080.55,,2084.6,,,,27082800000.000004,,78599088.0,2005-05-26
2005-03-03,,2128.85,,2132.75,,2093.35,,2093.4,,,,29588700000.0,,84295271.0,2005-05-26
2005-03-04,,2148.15,,2152.75,,2129.1,,2129.1,,,,31878900000.0,,78283092.0,2005-05-26
2005-03-07,,2160.1,,2166.85,,2143.05,,2148.25,,,,33250500000.0,,86791264.0,2005-05-26
2005-03-08,,2168.95,,2173.85,,2154.0,,2160.65,,,,30736800000.0,,78378567.0,2005-05-26
2005-03-09,,2160.8,,2183.45,,2141.35,,2169.1,,,,29463700000.0,,81074126.0,2005-05-26
2005-03-10,,2167.4,,2170.2,,2145.75,,2160.85,,,,25684400000.0,,61889887.0,2005-05-26
2005-03-11,,2154.0,,2182.1,,2148.7,,2167.7,,,,26445500000.0,,70474058.0,2005-05-26
2005-03-14,,2146.35,,2164.15,,2140.9,,2153.8,,,,23275500000.0,,73875042.0,2005-05-26
2005-03-15,,2128.95,,2151.35,,2122.0,,2146.55,,,,20536000000.0,,60049989.0,2005-05-26
2005-03-16,,2125.55,,2158.9,,2121.1,,2129.35,,,,22766700000.0,,75512834.0,2005-05-26
2005-03-17,,2098.5,,2126.55,,2090.45,,2123.95,,,,21883500000.0,,62045976.0,2005-05-26
2005-03-18,,2109.15,,2112.25,,2077.2,,2097.75,,,,26666300000.0,,83945077.0,2005-05-26
2005-03-21,,2096.6,,2124.8,,2089.35,,2117.95,,,,19557200000.0,,62125033.0,2005-05-26
2005-03-22,,2061.6,,2099.0,,2056.5,,2096.75,,,,21499200000.0,,57631155.0,2005-05-26
2005-03-23,,2026.4,,2067.45,,2019.85,,2061.2,,,,33319699999.999996,,91449560.0,2005-05-26
2005-03-24,,2015.4,,2042.45,,2007.35,,2026.6,,,,28612399999.999996,,70928621.0,2005-05-26
2005-03-28,,2029.45,,2046.85,,2015.25,,2015.75,,,,20661100000.0,,51850957.0,2005-05-26
2005-03-29,,1983.85,,2032.65,,1971.55,,2029.4,,,,24958500000.0,,69687568.0,2005-05-26
2005-03-30,,1993.7,,2000.45,,1971.15,,1983.65,,,,26094500000.0,,69953686.0,2005-05-26
2005-03-31,,2035.65,,2043.6,,1994.5,,1994.5,,,,36436400000.0,,91752570.0,2005-05-26
2005-04-01,,2067.65,,2071.2,,2024.25,,2035.9,,,,24574800000.0,,63209440.0,2005-05-26
2005-04-04,,2063.4,,2076.6,,2054.9,,2067.65,,,,25725300000.000004,,64426298.0,2005-05-26
2005-04-05,,2052.55,,2077.95,,2043.7,,2063.2,,,,21709000000.0,,54691988.0,2005-05-26
2005-04-06,,2069.3,,2073.1,,2051.3,,2054.0,,,,20127400000.0,,53943729.0,2005-05-26
2005-04-07,,2052.85,,2084.9,,2048.05,,2069.15,,,,19083800000.0,,48150317.0,2005-05-26
2005-04-08,,2031.2,,2057.5,,2024.8,,2053.05,,,,19049400000.0,,42153310.0,2005-05-26
2005-04-11,,2008.2,,2033.0,,2001.85,,2032.75,,,,14392700000.0,,38487508.0,2005-05-26
2005-04-12,,2024.95,,2027.8,,2002.75,,2002.75,,,,15236500000.0,,35572259.0,2005-05-26
2005-04-13,,2025.45,,2038.85,,2018.1,,2024.9,,,,18411000000.0,,44910337.0,2005-05-26
2005-04-15,,1956.3,,2022.5,,1952.75,,2022.5,,,,24027800000.000004,,64717231.0,2005-05-26
2005-04-18,,1927.8,,1959.25,,1914.85,,1955.5,,,,22073400000.0,,70752264.0,2005-05-26
2005-04-19,,1909.4,,1961.15,,1902.8,,1927.9,,,,24729400000.0,,61369260.0,2005-05-26
2005-04-20,,1929.7,,1941.85,,1902.9,,1908.5,,,,30023400000.0,,74597233.0,2005-05-26
2005-04-21,,1948.55,,1950.0,,1911.4,,1930.5,,,,23069500000.0,,58531700.0,2005-05-26
2005-04-22,,1967.35,,1972.95,,1950.0,,1950.6,,,,24001300000.0,,55286066.0,2005-05-26
2005-04-25,,1970.95,,1974.2,,1952.4,,1968.45,,,,20183600000.0,,53653518.0,2005-05-26
2005-04-26,,1957.1,,1972.85,,1951.8,,1971.05,,,,17375700000.0,,51302647.0,2005-05-26
2005-04-27,,1935.4,,1962.2,,1930.35,,1959.45,,,,25838800000.0,,62035956.0,2005-05-26
2005-04-28,,1941.3,,1950.25,,1921.05,,1935.65,,,,33675700000.0,,82325185.0,2005-05-26
2005-04-29,,1902.5,,1943.2,,1896.3,,1943.2,,,,23302399999.999996,,64304715.0,2005-05-26
2005-05-02,,1916.75,,1925.6,,1898.15,,1903.1,,,,19668700000.0,,60560833.0,2005-05-26
2005-05-03,,1920.7,,1940.1,,1911.0,,1916.95,,,,18107200000.0,,51921972.0,2005-05-26
2005-05-04,,1942.6,,1944.45,,1920.15,,1920.5,,,,16933900000.000002,,48177637.0,2005-05-26
2005-05-05,,1963.3,,1973.35,,1942.05,,1942.6,,,,19225200000.0,,53020698.0,2005-05-26
2005-05-06,,1977.5,,1984.4,,1947.3,,1962.3,,,,21021300000.0,,52715637.0,2005-05-26
2005-05-09,,2000.75,,2003.15,,1978.05,,1978.05,,,,20010900000.0,,51489665.0,2005-05-26
2005-05-10,,1994.3,,2007.8,,1989.1,,2001.0,,,,21859500000.0,,56034583.0,2005-05-26
2005-05-11,,1985.95,,1991.85,,1975.05,,1990.55,,,,17585800000.0,,44567833.0,2005-05-26
2005-05-12,,1993.15,,1999.85,,1981.95,,1985.95,,,,14128400000.0,,36125196.0,2005-05-26
2005-05-13,,1988.3,,1992.75,,1978.9,,1992.5,,,,14540700000.0,,36652241.0,2005-05-26
2005-05-16,,2012.6,,2014.95,,1989.7,,1991.5,,,,16033900000.000002,,38016370.0,2005-05-26
2005-05-17,,1990.8,,2024.6,,1984.75,,2013.1,,,,19059600000.0,,48666725.0,2005-05-26
2005-05-18,,1982.75,,1990.95,,1964.65,,1990.65,,,,22025400000.0,,51569522.0,2005-05-26
2005-05-19,,1990.85,,2008.35,,1983.15,,1983.15,,,,17604500000.0,,42626009.0,2005-05-26
2005-05-20,,1992.4,,1998.2,,1975.95,,1991.85,,,,17649000000.0,,41636877.0,2005-05-26
2005-05-23,,2013.9,,2019.35,,1991.7,,1992.1,,,,13661800000.0,,37691431.0,2005-05-26
2005-05-24,,2028.6,,2031.9,,2009.55,,2016.0,,,,18886100000.0,,56757502.0,2005-05-26
2005-05-25,,2043.85,,2047.45,,2019.0,,2028.55,,,,22732300000.0,,76579699.0,2005-05-26
2005-05-26,,2074.7,,2078.65,,2025.65,,2043.5,,,,36307100000.0,,88187689.0,2005-05-26
2005-04-01,,2067.65,,2071.2,,2024.25,,2035.9,,,,24574800000.0,,63209440.0,2005-06-30
2005-04-04,,2063.4,,2076.6,,2054.9,,2067.65,,,,25725300000.000004,,64426298.0,2005-06-30
2005-04-05,,2052.55,,2077.95,,2043.7,,2063.2,,,,21709000000.0,,54691988.0,2005-06-30
